timestamp,price_usd
2025-04-21 14:41:47.124311,88248
2025-04-21 14:41:57.252133,88248
2025-04-21 14:42:07.697840,88248
2025-04-21 14:57:17.760711,88031
2025-04-21 14:57:27.868079,88031
2025-04-21 14:57:37.986236,88069
2025-04-21 15:06:36.802859,88172
2025-04-21 15:19:24.953103,88050
2025-04-21 15:34:35.011836,88250
2025-04-21 15:34:45.137795,88250
2025-04-21 15:34:55.266927,88250
2025-04-21 15:40:15.377589,88239
2025-04-21 16:11:37.762674,88057
2025-04-21 16:11:47.919114,88057
2025-04-21 16:11:58.175060,88057
2025-04-21 16:27:49.895390,88023
2025-04-21 16:42:59.857560,87848
2025-04-21 16:43:09.981873,87848
2025-04-21 16:59:46.274887,87357
2025-04-21 17:12:59.343029,86672
2025-04-21 17:13:09.491315,86672
2025-04-21 17:13:19.811137,86672
2025-04-21 17:29:30.284399,87041
2025-04-21 17:35:50.284881,87138
2025-04-21 17:36:01.058626,87099
2025-04-21 17:36:11.587204,87099
2025-04-21 17:36:21.733462,87099
2025-04-21 17:36:31.881886,87099
2025-04-21 17:36:42.026714,87099
2025-04-21 17:36:52.145715,87099
2025-04-21 17:37:02.330251,87100
2025-04-21 17:37:12.483056,87100
2025-04-21 17:37:22.598879,87100
2025-04-21 17:37:32.734869,87100
2025-04-21 17:37:42.869479,87100
2025-04-21 17:37:52.988385,87100
2025-04-21 17:38:03.125716,87084
2025-04-21 17:38:13.238047,87084
2025-04-21 17:38:23.369539,87084
2025-04-21 17:38:33.472211,87084
2025-04-21 17:38:43.599483,87084
2025-04-21 17:38:53.719754,87084
2025-04-21 17:39:03.841367,87087
2025-04-21 17:39:13.971124,87087
2025-04-21 17:39:24.087270,87087
2025-04-21 17:40:34.767162,87076
2025-04-21 17:40:44.910701,87076
2025-04-21 17:40:55.028769,87076
2025-04-21 17:41:05.153475,87073
2025-04-21 17:41:15.365657,87073
2025-04-21 17:41:25.516761,87073
2025-04-21 17:41:35.740581,87073
2025-04-21 17:41:45.881655,87073
2025-04-21 17:57:42.353330,86906
2025-04-21 17:57:52.484799,86906
2025-04-21 17:58:02.650804,86906
2025-04-21 17:58:12.770320,86906
2025-04-21 17:58:22.897668,86875
2025-04-21 17:58:33.011836,86875
2025-04-21 17:58:43.135727,86875
2025-04-21 17:59:53.838026,86851
2025-04-21 18:00:03.945656,86851
2025-04-21 18:00:14.074273,86851
2025-04-21 18:00:24.195633,86842
2025-04-21 18:00:34.308054,86842
2025-04-21 18:00:44.415213,86842
2025-04-21 18:01:55.125206,86859
2025-04-21 18:02:05.275010,86859
2025-04-21 18:02:15.389921,86859
2025-04-21 18:02:25.522713,86823
2025-04-21 18:02:35.645581,86823
2025-04-21 18:02:45.743895,86823
2025-04-21 18:03:56.562216,86818
2025-04-21 18:04:06.738299,86818
2025-04-21 18:04:16.906645,86818
2025-04-21 18:04:27.020308,86809
2025-04-21 18:04:37.135194,86809
2025-04-21 18:04:47.243748,86809
2025-04-21 18:05:57.986066,86820
2025-04-21 18:06:08.099617,86820
2025-04-21 18:06:18.210432,86820
2025-04-21 18:06:28.354778,86828
2025-04-21 18:06:38.506745,86828
2025-04-21 18:06:48.613902,86828
2025-04-21 18:06:58.783311,86828
2025-04-21 18:07:08.902430,86828
2025-04-21 18:07:19.020678,86828
2025-04-21 18:07:29.155244,86846
2025-04-21 18:07:39.319312,86846
2025-04-21 18:07:49.438206,86846
2025-04-21 18:09:00.164487,86887
2025-04-21 18:09:10.281219,86887
2025-04-21 18:09:20.406700,86887
2025-04-21 18:09:30.531252,86913
2025-04-21 18:09:40.667265,86913
2025-04-21 18:10:51.434116,86931
2025-04-21 18:11:01.566347,86931
2025-04-21 18:11:11.742510,86931
2025-04-21 18:11:21.889674,86931
2025-04-21 18:11:31.991930,86931
2025-04-21 18:11:42.122285,86912
2025-04-21 18:11:52.241963,86912
2025-04-21 18:12:02.384861,86912
2025-04-21 18:12:12.503805,86912
2025-04-21 18:12:22.601659,86912
2025-04-21 18:12:32.731037,86912
2025-04-21 18:12:42.841301,86900
2025-04-21 18:12:52.973791,86900
2025-04-21 18:13:03.082878,86900
2025-04-21 18:13:13.192137,86900
2025-04-21 18:14:23.866419,86912
2025-04-21 18:14:34.016186,86912
2025-04-21 18:14:44.146129,86932
2025-04-21 18:14:54.275143,86932
2025-04-21 18:15:04.397732,86932
2025-04-21 18:15:14.510361,86932
2025-04-21 18:15:24.607600,86932
2025-04-21 18:15:34.740644,86932
2025-04-21 18:16:25.285645,86934
2025-04-21 18:16:45.475669,86930
2025-04-21 18:16:55.583371,86930
2025-04-21 18:17:05.724098,86930
2025-04-21 18:17:15.842154,86930
2025-04-21 18:17:25.950426,86930
2025-04-21 18:17:36.100520,86930
2025-04-21 18:17:46.217078,86927
2025-04-21 18:17:56.350635,86927
2025-04-21 18:18:06.454348,86927
2025-04-21 18:18:16.568872,86927
2025-04-21 18:18:26.671305,86927
2025-04-21 18:18:36.804075,86927
2025-04-21 18:19:47.460118,86950
2025-04-21 18:19:57.661061,86950
2025-04-21 18:20:07.789006,86950
2025-04-21 18:20:17.905596,86950
2025-04-21 18:20:28.104919,86950
2025-04-21 18:20:38.221341,86950
2025-04-21 18:20:48.330711,86958
2025-04-21 18:20:58.476332,86958
2025-04-21 18:21:08.581599,86958
2025-04-21 18:21:18.691115,86958
2025-04-21 18:21:28.805861,86958
2025-04-21 18:21:38.903257,86958
2025-04-21 18:21:49.028837,86936
2025-04-21 18:22:19.339995,86936
2025-04-21 18:22:49.651169,86908
2025-04-21 18:22:59.887080,86908
2025-04-21 18:23:09.996623,86908
2025-04-21 18:23:20.110218,86908
2025-04-21 18:23:30.223042,86908
2025-04-21 18:23:40.329123,86908
2025-04-21 18:23:50.440261,86903
2025-04-21 18:24:00.557216,86903
2025-04-21 18:25:11.296495,86902
2025-04-21 18:25:21.419491,86902
2025-04-21 18:25:31.530597,86902
2025-04-21 18:25:41.645943,86902
2025-04-21 18:25:51.794241,86906
2025-04-21 18:26:01.910668,86906
2025-04-21 18:26:12.079866,86906
2025-04-21 18:26:22.186621,86906
2025-04-21 18:26:32.282409,86906
2025-04-21 18:27:42.998625,86896
2025-04-21 18:27:53.151257,86882
2025-04-21 18:28:03.278261,86882
2025-04-21 18:28:13.425539,86882
2025-04-21 18:28:23.524549,86882
2025-04-21 18:28:33.627162,86882
2025-04-21 18:28:43.878986,86882
2025-04-21 18:29:04.095778,86892
2025-04-21 18:29:54.621688,86892
2025-04-21 18:30:04.773704,86895
2025-04-21 18:30:14.896348,86895
2025-04-21 18:30:25.010405,86895
2025-04-21 18:30:35.124707,86895
2025-04-21 18:30:45.240490,86895
2025-04-21 18:31:55.966562,86896
2025-04-21 18:32:06.087161,86896
2025-04-21 18:32:16.213898,86896
2025-04-21 18:32:26.333958,86896
2025-04-21 18:32:36.452920,86896
2025-04-21 18:32:46.603704,86896
2025-04-21 18:33:57.494817,86920
2025-04-21 18:34:07.605445,86921
2025-04-21 18:34:17.729180,86921
2025-04-21 18:34:27.854344,86921
2025-04-21 18:34:38.004244,86921
2025-04-21 18:34:48.128288,86921
2025-04-21 18:35:58.825677,86905
2025-04-21 18:36:08.969559,86899
2025-04-21 18:36:19.100395,86899
2025-04-21 18:36:29.212207,86899
2025-04-21 18:36:39.319777,86899
2025-04-21 18:36:49.478098,86899
2025-04-21 18:36:59.609364,86899
2025-04-21 18:37:09.739122,86912
2025-04-21 18:37:19.855442,86912
2025-04-21 18:37:29.974906,86912
2025-04-21 18:37:40.085405,86912
2025-04-21 18:37:50.209023,86912
2025-04-21 18:38:00.331982,86912
2025-04-21 18:39:10.994467,86941
2025-04-21 18:39:21.101153,86941
2025-04-21 18:39:31.218573,86941
2025-04-21 18:39:41.327630,86941
2025-04-21 18:39:51.461693,86941
2025-04-21 18:40:01.586690,86941
2025-04-21 18:41:02.192335,86946
2025-04-21 18:41:12.284855,86953
2025-04-21 18:41:22.403535,86953
2025-04-21 18:41:32.523518,86953
2025-04-21 18:41:42.634533,86953
2025-04-21 18:41:52.751715,86953
2025-04-21 18:42:02.874173,86953
2025-04-21 18:42:12.990913,86956
2025-04-21 18:42:23.120217,86956
2025-04-21 18:42:33.249031,86956
2025-04-21 18:42:43.368258,86956
2025-04-21 18:42:53.480315,86956
2025-04-21 18:43:03.588144,86956
2025-04-21 18:43:13.694448,86948
2025-04-21 18:43:54.130702,86949
2025-04-21 18:44:24.492848,86945
2025-04-21 18:44:34.600773,86945
2025-04-21 18:44:44.725345,86945
2025-04-21 18:44:54.858723,86945
2025-04-21 18:45:04.982318,86945
2025-04-21 18:45:15.107028,86942
2025-04-21 18:45:25.229654,86942
2025-04-21 18:45:35.357097,86942
2025-04-21 18:45:45.461579,86942
2025-04-21 18:46:56.194608,86940
2025-04-21 18:47:06.311740,86940
2025-04-21 18:47:16.454076,86938
2025-04-21 18:47:26.601594,86938
2025-04-21 18:47:36.721026,86938
2025-04-21 18:47:46.836746,86938
2025-04-21 18:48:57.462457,86925
2025-04-21 18:49:07.652904,86925
2025-04-21 18:49:17.779601,86925
2025-04-21 18:49:27.917188,86923
2025-04-21 18:49:38.027783,86923
2025-04-21 18:49:48.142400,86923
2025-04-21 18:49:58.249478,86923
2025-04-21 18:50:08.357750,86923
2025-04-21 18:50:18.479706,86923
2025-04-21 18:50:28.614274,86893
2025-04-21 18:50:38.737853,86893
2025-04-21 18:50:48.867224,86893
2025-04-21 18:50:58.974319,86893
2025-04-21 18:51:09.088241,86893
2025-04-21 18:51:19.225357,86893
2025-04-21 18:51:29.354496,86891
2025-04-21 18:51:39.454703,86891
2025-04-21 18:51:49.590673,86891
2025-04-21 18:51:59.717347,86891
2025-04-21 18:52:09.815106,86891
2025-04-21 18:52:19.929943,86891
2025-04-21 18:52:30.048824,86895
2025-04-21 18:52:40.155679,86895
2025-04-21 18:52:50.267495,86895
2025-04-21 18:53:00.390806,86895
2025-04-21 18:53:50.913299,86891
2025-04-21 18:54:11.130245,86891
2025-04-21 18:54:21.460353,86888
2025-04-21 18:54:31.568880,86888
2025-04-21 18:54:41.672023,86888
2025-04-21 18:54:51.847599,86888
2025-04-21 18:55:01.954048,86888
2025-04-21 18:55:12.068399,86888
2025-04-21 18:55:22.423754,86888
2025-04-21 18:55:32.544930,86890
2025-04-21 18:55:42.782351,86890
2025-04-21 18:56:03.269072,86893
2025-04-21 18:56:23.653304,86893
2025-04-21 18:56:54.224196,86893
2025-04-21 18:57:04.331834,86893
2025-04-21 18:57:14.441726,86893
2025-04-21 18:57:24.752916,86893
2025-04-21 18:57:35.081867,86893
2025-04-21 18:57:45.197555,86893
2025-04-21 18:57:55.517639,86896
2025-04-21 18:58:05.694794,86893
2025-04-21 18:58:15.814708,86893
2025-04-21 18:58:25.938676,86893
2025-04-21 18:58:36.269564,86896
2025-04-21 18:58:46.605311,86898
2025-04-21 18:58:56.705759,86896
2025-04-21 18:59:06.805279,86896
2025-04-21 18:59:17.109167,86898
2025-04-21 18:59:27.218616,86896
2025-04-21 18:59:37.346545,86898
2025-04-21 18:59:47.477054,86898
2025-04-21 18:59:57.582343,86898
2025-04-21 19:00:07.703435,86898
2025-04-21 19:00:17.795318,86898
2025-04-21 19:00:27.910175,86898
2025-04-21 19:00:38.022672,86890
2025-04-21 19:00:48.155838,86890
2025-04-21 19:01:18.635871,86873
2025-04-21 19:01:28.948851,86873
2025-04-21 19:01:49.399135,86873
2025-04-21 19:01:59.726522,86845
2025-04-21 19:02:09.847899,86873
2025-04-21 19:02:20.188698,86845
2025-04-21 19:02:30.312173,86873
2025-04-21 19:02:40.612989,86845
2025-04-21 19:02:50.819537,86830
2025-04-21 19:03:00.950266,86845
2025-04-21 19:03:11.094294,86845
2025-04-21 19:03:21.214380,86845
2025-04-21 19:03:31.557352,86830
2025-04-21 19:03:41.910387,86845
2025-04-21 19:03:52.024602,86830
2025-04-21 19:04:02.155714,86830
2025-04-21 19:04:12.459364,86836
2025-04-21 19:04:22.586972,86830
2025-04-21 19:04:32.700713,86830
2025-04-21 19:04:42.801264,86836
2025-04-21 19:04:52.904453,86836
2025-04-21 19:05:03.031323,86836
2025-04-21 19:05:13.144490,86836
2025-04-21 19:06:03.837477,86855
2025-04-21 19:06:24.117462,86855
2025-04-21 19:06:34.464834,86842
2025-04-21 19:06:44.843644,86842
2025-04-21 19:06:55.201527,86877
2025-04-21 19:07:05.506581,86891
2025-04-21 19:07:15.621164,86855
2025-04-21 19:07:25.741415,86855
2025-04-21 19:07:36.053722,86891
2025-04-21 19:07:46.391146,86891
2025-04-21 19:07:56.771091,86891
2025-04-21 19:08:07.116715,86891
2025-04-21 19:08:17.467824,86891
2025-04-21 19:08:27.782678,86924
2025-04-21 19:08:37.900828,86891
2025-04-21 19:08:48.033645,86924
2025-04-21 19:08:58.337326,86924
2025-04-21 19:09:08.458306,86924
2025-04-21 19:09:18.802592,86924
2025-04-21 19:09:29.157818,86924
2025-04-21 19:09:39.464731,86942
2025-04-21 19:09:49.790024,86942
2025-04-21 19:10:00.150785,86942
2025-04-21 19:10:10.354041,86964
2025-04-21 19:10:20.657909,86964
2025-04-21 19:10:30.961189,86964
2025-04-21 19:10:41.319972,86942
2025-04-21 19:10:51.414585,86964
2025-04-21 19:11:01.770336,86964
2025-04-21 19:11:11.863054,86964
2025-04-21 19:11:22.173283,86993
2025-04-21 19:11:32.279672,86964
2025-04-21 19:11:42.577747,86993
2025-04-21 19:11:52.688103,86993
2025-04-21 19:12:02.830998,86993
2025-04-21 19:12:12.923226,86993
2025-04-21 19:12:23.093148,87012
2025-04-21 19:12:33.229053,86993
2025-04-21 19:12:43.326191,86993
2025-04-21 19:12:53.433204,87012
2025-04-21 19:13:03.539397,87012
2025-04-21 19:13:13.690560,87012
2025-04-21 19:14:14.467248,87044
2025-04-21 19:14:24.840766,87044
2025-04-21 19:14:34.942574,87044
2025-04-21 19:14:45.051067,87044
2025-04-21 19:14:55.143470,87062
2025-04-21 19:15:05.273275,87062
2025-04-21 19:15:15.578396,87062
2025-04-21 19:15:25.876767,87065
2025-04-21 19:15:35.964967,87062
2025-04-21 19:15:46.083341,87062
2025-04-21 19:15:56.384447,87065
2025-04-21 19:16:06.506032,87065
2025-04-21 19:16:16.844421,87065
2025-04-21 19:16:26.968857,87065
2025-04-21 19:16:37.288347,87065
2025-04-21 19:16:47.388679,87065
2025-04-21 19:16:57.712909,87065
2025-04-21 19:17:08.017888,87065
2025-04-21 19:17:18.365504,87065
2025-04-21 19:17:28.470920,87065
2025-04-21 19:17:38.779032,87068
2025-04-21 19:17:48.897813,87065
2025-04-21 19:17:59.007953,87065
2025-04-21 19:18:09.404408,87054
2025-04-21 19:18:19.520108,87068
2025-04-21 19:18:29.623982,87068
2025-04-21 19:18:39.965843,87054
2025-04-21 19:18:50.121159,87068
2025-04-21 19:19:00.244183,87068
2025-04-21 19:19:10.371564,87054
2025-04-21 19:19:20.484670,87054
2025-04-21 19:19:30.618977,87054
2025-04-21 19:19:40.816262,87056
2025-04-21 19:19:51.133726,87056
2025-04-21 19:20:01.454755,87054
2025-04-21 19:20:11.798208,87056
2025-04-21 19:20:21.926711,87056
2025-04-21 19:20:32.037175,87056
2025-04-21 19:20:42.166261,87056
2025-04-21 19:20:52.298101,87056
2025-04-21 19:21:02.413320,87056
2025-04-21 19:21:12.725109,87084
2025-04-21 19:21:23.108305,87107
2025-04-21 19:21:33.223280,87084
2025-04-21 19:21:43.519734,87109
2025-04-21 19:21:53.630738,87084
2025-04-21 19:22:03.767384,87084
2025-04-21 19:22:13.868148,87107
2025-04-21 19:22:24.177013,87109
2025-04-21 19:22:34.294959,87107
2025-04-21 19:22:44.421046,87107
2025-04-21 19:22:54.526140,87107
2025-04-21 19:23:04.649646,87107
2025-04-21 19:23:14.763014,87117
2025-04-21 19:23:24.897936,87117
2025-04-21 19:24:05.359853,87152
2025-04-21 19:24:15.683182,87152
2025-04-21 19:24:35.909067,87152
2025-04-21 19:24:46.028456,87152
2025-04-21 19:24:56.360035,87159
2025-04-21 19:25:06.555680,87152
2025-04-21 19:25:16.668162,87159
2025-04-21 19:25:26.784958,87159
2025-04-21 19:25:36.892367,87159
2025-04-21 19:25:47.022235,87159
2025-04-21 19:26:27.542946,87174
2025-04-21 19:26:57.845333,87174
2025-04-21 19:27:08.082655,87181
2025-04-21 19:27:18.187446,87181
2025-04-21 19:27:28.303651,87181
2025-04-21 19:27:38.430196,87181
2025-04-21 19:27:48.537596,87181
2025-04-21 19:27:58.654987,87181
2025-04-21 19:28:08.799777,87181
2025-04-21 19:28:18.911540,87186
2025-04-21 19:28:29.006142,87186
2025-04-21 19:28:39.112039,87186
2025-04-21 19:28:49.220961,87186
2025-04-21 19:29:59.930055,87198
2025-04-21 19:30:10.043506,87198
2025-04-21 19:30:20.169888,87214
2025-04-21 19:30:30.292316,87214
2025-04-21 19:30:40.408536,87214
2025-04-21 19:30:50.540892,87214
2025-04-21 19:31:00.657531,87214
2025-04-21 19:32:11.434429,87218
2025-04-21 19:32:21.547569,87227
2025-04-21 19:32:31.662066,87227
2025-04-21 19:32:41.787709,87218
2025-04-21 19:32:51.889075,87227
2025-04-21 19:33:01.989301,87227
2025-04-21 19:33:12.105907,87227
2025-04-21 19:33:22.191318,87228
2025-04-21 19:33:32.301235,87228
2025-04-21 19:33:42.395152,87228
2025-04-21 19:34:53.029041,87235
2025-04-21 19:35:03.142019,87235
2025-04-21 19:35:13.253395,87235
2025-04-21 19:35:23.372874,87244
2025-04-21 19:35:33.471213,87244
2025-04-21 19:35:43.583683,87244
2025-04-21 19:36:34.068169,87247
2025-04-21 19:36:54.283862,87247
2025-04-21 19:37:04.397027,87247
2025-04-21 19:37:14.507981,87247
2025-04-21 19:37:24.631914,87254
2025-04-21 19:37:34.755320,87254
2025-04-21 19:37:44.884277,87254
2025-04-21 19:38:55.609857,87269
2025-04-21 19:39:05.750695,87269
2025-04-21 19:39:15.866265,87269
2025-04-21 19:39:25.994529,87298
2025-04-21 19:39:36.090728,87298
2025-04-21 19:39:46.219508,87298
2025-04-21 19:40:56.912918,87325
2025-04-21 19:41:07.049097,87325
2025-04-21 19:41:17.150833,87325
2025-04-21 19:41:27.262487,87354
2025-04-21 19:41:37.370179,87354
2025-04-21 19:41:47.491157,87354
2025-04-21 19:42:58.117550,87356
2025-04-21 19:43:08.251178,87356
2025-04-21 19:43:18.360276,87356
2025-04-21 19:43:28.488696,87356
2025-04-21 19:43:38.596767,87350
2025-04-21 19:43:48.724793,87350
2025-04-21 19:44:59.402345,87323
2025-04-21 19:45:09.514905,87323
2025-04-21 19:45:19.612450,87323
2025-04-21 19:45:29.747890,87323
2025-04-21 19:45:39.855221,87293
2025-04-21 19:45:49.982739,87293
2025-04-21 19:46:00.092690,87293
2025-04-21 19:47:10.791083,87293
2025-04-21 19:47:20.915466,87293
2025-04-21 19:47:31.030215,87293
2025-04-21 19:47:41.147659,87292
2025-04-21 19:47:51.266151,87292
2025-04-21 19:48:01.416601,87292
2025-04-21 19:49:12.092833,87291
2025-04-21 19:49:22.206989,87291
2025-04-21 19:49:32.323295,87291
2025-04-21 19:49:42.433341,87285
2025-04-21 19:49:52.541264,87285
2025-04-21 19:50:02.652838,87285
2025-04-21 19:50:12.766159,87285
2025-04-21 19:51:23.618389,87280
2025-04-21 20:06:40.012456,87303
2025-04-21 20:06:50.108788,87303
2025-04-21 20:07:00.540369,87291
2025-04-21 20:24:22.145181,87199
2025-04-21 20:40:46.136504,87206
2025-04-21 20:40:56.253975,87189
2025-04-21 20:41:06.822459,87206
2025-04-21 20:41:16.932013,87189
2025-04-21 20:41:27.044979,87189
2025-04-21 20:41:37.169719,87189
2025-04-21 20:41:47.265467,87189
2025-04-21 20:41:57.371925,87189
2025-04-21 20:42:07.605382,87189
2025-04-21 20:42:17.712961,87189
2025-04-21 20:42:27.820309,87189
2025-04-21 20:42:37.932424,87192
2025-04-21 20:42:48.047862,87192
2025-04-21 20:42:58.171360,87192
2025-04-21 20:43:08.270894,87192
2025-04-21 20:43:18.381004,87192
2025-04-21 20:43:28.592826,87192
2025-04-21 20:43:38.702635,87195
2025-04-21 20:43:48.837239,87195
2025-04-21 20:43:58.927189,87195
2025-04-21 20:44:09.040399,87195
2025-04-21 20:44:19.166017,87195
2025-04-21 20:44:29.638416,87195
2025-04-21 20:44:39.815969,87196
2025-04-21 20:44:49.988925,87196
2025-04-21 20:45:00.100082,87196
2025-04-21 20:45:10.215833,87196
2025-04-21 20:45:20.527001,87199
2025-04-21 20:45:30.644194,87196
2025-04-21 20:45:40.780998,87207
2025-04-21 20:45:50.903198,87207
2025-04-21 20:46:01.022013,87207
2025-04-21 20:47:01.612424,87222
2025-04-21 20:47:11.744967,87226
2025-04-21 20:47:21.869922,87226
2025-04-21 20:47:31.998326,87226
2025-04-21 20:47:42.127885,87226
2025-04-21 20:47:52.242130,87239
2025-04-21 20:48:02.340439,87239
2025-04-21 20:48:12.482952,87239
2025-04-21 20:48:42.820912,87239
2025-04-21 20:49:23.215927,87253
2025-04-21 20:49:33.328644,87253
2025-04-21 20:49:43.470636,87253
2025-04-21 20:49:53.586953,87257
2025-04-21 20:50:03.937599,87253
2025-04-21 20:50:14.088936,87257
2025-04-21 20:50:24.247992,87253
2025-04-21 20:50:34.377828,87257
2025-04-21 20:50:44.526381,87257
2025-04-21 20:50:54.639173,87250
2025-04-21 20:51:04.796070,87257
2025-04-21 20:51:14.915151,87250
2025-04-21 20:51:25.025536,87250
2025-04-21 20:51:35.135524,87250
2025-04-21 20:51:45.240678,87250
2025-04-21 20:51:55.339448,87253
2025-04-21 20:52:05.450729,87253
2025-04-21 20:52:15.581966,87253
2025-04-21 20:52:25.706254,87253
2025-04-21 20:53:36.452842,87248
2025-04-21 20:53:46.553353,87248
2025-04-21 20:53:56.670612,87246
2025-04-21 20:54:06.964439,87246
2025-04-21 20:54:17.081361,87246
2025-04-21 20:54:27.213342,87246
2025-04-21 20:54:37.316007,87246
2025-04-21 20:54:47.434698,87246
2025-04-21 20:55:58.147259,87242
2025-04-21 20:56:08.272069,87242
2025-04-21 20:56:18.359184,87242
2025-04-21 20:56:28.482224,87242
2025-04-21 20:56:38.589416,87242
2025-04-21 20:56:48.752360,87242
2025-04-21 20:56:58.944072,87243
2025-04-21 20:57:09.067061,87241
2025-04-21 20:57:19.166479,87241
2025-04-21 20:57:29.286624,87241
2025-04-21 20:57:39.401250,87241
2025-04-21 20:57:49.500179,87241
2025-04-21 20:59:00.180707,87238
2025-04-21 20:59:10.292984,87238
2025-04-21 20:59:20.406377,87238
2025-04-21 20:59:30.529722,87238
2025-04-21 20:59:40.649646,87238
2025-04-21 21:00:51.471926,87244
2025-04-21 21:01:01.599321,87261
2025-04-21 21:01:11.734205,87261
2025-04-21 21:01:21.851287,87261
2025-04-21 21:01:31.988651,87261
2025-04-21 21:01:42.101865,87261
2025-04-21 21:02:52.834201,87279
2025-04-21 21:03:02.955768,87295
2025-04-21 21:03:13.062266,87295
2025-04-21 21:03:23.175836,87295
2025-04-21 21:03:33.288460,87295
2025-04-21 21:03:43.408127,87295
2025-04-21 21:04:54.083844,87290
2025-04-21 21:05:04.216676,87296
2025-04-21 21:05:14.329664,87296
2025-04-21 21:05:24.434098,87296
2025-04-21 21:05:34.561927,87296
2025-04-21 21:05:44.731400,87296
2025-04-21 21:05:54.918789,87296
2025-04-21 21:06:05.032454,87283
2025-04-21 21:06:15.155225,87283
2025-04-21 21:06:25.271442,87283
2025-04-21 21:06:35.409916,87283
2025-04-21 21:06:45.532163,87283
2025-04-21 21:06:55.654061,87283
2025-04-21 21:07:05.780855,87276
2025-04-21 21:07:15.908211,87276
2025-04-21 21:07:26.037990,87276
2025-04-21 21:07:36.141277,87276
2025-04-21 21:08:46.857446,87262
2025-04-21 21:08:56.994577,87262
2025-04-21 21:09:07.121052,87250
2025-04-21 21:09:17.237731,87250
2025-04-21 21:09:27.382262,87250
2025-04-21 21:09:37.502556,87250
2025-04-21 21:09:47.613996,87250
2025-04-21 21:10:58.299706,87234
2025-04-21 21:11:08.402247,87234
2025-04-21 21:11:18.542460,87218
2025-04-21 21:11:28.667085,87218
2025-04-21 21:11:38.798252,87218
2025-04-21 21:11:48.936704,87218
2025-04-21 21:12:59.595014,87212
2025-04-21 21:13:09.704900,87212
2025-04-21 21:13:19.829222,87206
2025-04-21 21:13:29.959475,87206
2025-04-21 21:13:40.080368,87206
2025-04-21 21:13:50.194215,87206
2025-04-21 21:14:00.360801,87206
2025-04-21 21:15:11.038390,87205
2025-04-21 21:15:21.144718,87196
2025-04-21 21:15:31.287633,87196
2025-04-21 21:15:41.399891,87196
2025-04-21 21:15:51.519303,87196
2025-04-21 21:16:01.638646,87196
2025-04-21 21:17:02.243288,87193
2025-04-21 21:17:12.347988,87193
2025-04-21 21:17:22.467099,87196
2025-04-21 21:17:32.581820,87196
2025-04-21 21:17:42.699555,87196
2025-04-21 21:17:52.817231,87196
2025-04-21 21:18:02.921541,87196
2025-04-21 21:18:13.034846,87196
2025-04-21 21:19:24.033810,87193
2025-04-21 21:19:34.150570,87193
2025-04-21 21:19:44.355099,87193
2025-04-21 21:19:54.471788,87193
2025-04-21 21:20:04.611599,87193
2025-04-21 21:20:14.724700,87193
2025-04-21 21:20:24.884166,87190
2025-04-21 21:20:34.999882,87190
2025-04-21 21:20:45.125038,87190
2025-04-21 21:21:55.796322,87195
2025-04-21 21:22:05.920928,87195
2025-04-21 21:22:16.048166,87195
2025-04-21 21:22:26.173098,87191
2025-04-21 21:22:36.282118,87191
2025-04-21 21:22:46.389200,87191
2025-04-21 21:23:57.069736,87192
2025-04-21 21:24:07.209590,87192
2025-04-21 21:24:17.326903,87192
2025-04-21 21:24:27.450227,87188
2025-04-21 21:24:37.580096,87188
2025-04-21 21:24:47.718029,87188
2025-04-21 21:25:58.423164,87188
2025-04-21 21:26:08.534292,87188
2025-04-21 21:26:18.645037,87188
2025-04-21 21:26:28.777838,87184
2025-04-21 21:26:38.898661,87184
2025-04-21 21:26:49.030296,87184
2025-04-21 21:27:59.659312,87206
2025-04-21 21:28:09.786377,87206
2025-04-21 21:28:19.898454,87206
2025-04-21 21:28:30.037627,87214
2025-04-21 21:28:40.248183,87214
2025-04-21 21:28:51.009109,87214
2025-04-21 21:29:01.635538,87214
2025-04-21 21:29:12.032494,87214
2025-04-21 21:30:25.568908,87201
2025-04-21 21:30:36.177465,87195
2025-04-21 21:30:46.562082,87195
2025-04-21 21:30:56.838734,87195
2025-04-21 21:31:06.970611,87195
2025-04-21 21:31:17.155959,87195
2025-04-21 21:31:27.675277,87195
2025-04-21 21:31:37.859262,87158
2025-04-21 21:31:48.228423,87158
2025-04-21 21:32:59.874135,87127
2025-04-21 21:33:11.319929,87127
2025-04-21 21:33:21.969088,87127
2025-04-21 21:33:32.336770,87127
2025-04-21 21:33:42.598454,87133
2025-04-21 21:33:52.740075,87133
2025-04-21 21:34:02.869965,87133
2025-04-21 21:34:12.970670,87133
2025-04-21 21:35:23.754395,87131
2025-04-21 21:35:33.926878,87131
2025-04-21 21:35:44.059083,87132
2025-04-21 21:35:54.175543,87132
2025-04-21 21:36:04.280270,87132
2025-04-21 21:36:14.398216,87132
2025-04-21 21:36:24.810596,87132
2025-04-21 21:36:34.955684,87132
2025-04-21 21:36:45.070514,87153
2025-04-21 21:37:55.738621,87164
2025-04-21 21:38:05.917272,87164
2025-04-21 21:38:16.042550,87164
2025-04-21 21:38:26.159519,87164
2025-04-21 21:38:36.284708,87164
2025-04-21 21:38:46.398872,87179
2025-04-21 21:39:57.145514,87183
2025-04-21 21:40:07.286270,87183
2025-04-21 21:40:17.423638,87183
2025-04-21 21:40:27.561568,87183
2025-04-21 21:40:37.668579,87183
2025-04-21 21:40:47.791364,87183
