Datetime,Close_diff
2024-08-19 10:00:00+00:00,48.625
2024-08-19 11:00:00+00:00,400.9296875
2024-08-19 12:00:00+00:00,-12.26953125
2024-08-19 13:00:00+00:00,-228.05078125
2024-08-19 14:00:00+00:00,299.70703125
2024-08-19 15:00:00+00:00,73.61328125
2024-08-19 16:00:00+00:00,104.46875
2024-08-19 17:00:00+00:00,293.76171875
2024-08-19 18:00:00+00:00,48.73828125
2024-08-19 19:00:00+00:00,74.73828125
2024-08-19 20:00:00+00:00,2.08984375
2024-08-19 21:00:00+00:00,-84.73046875
2024-08-19 22:00:00+00:00,236.1328125
2024-08-19 23:00:00+00:00,255.80078125
2024-08-20 00:00:00+00:00,843.54296875
2024-08-20 01:00:00+00:00,93.796875
2024-08-20 02:00:00+00:00,56.9453125
2024-08-20 03:00:00+00:00,92.12109375
2024-08-20 04:00:00+00:00,302.80078125
2024-08-20 05:00:00+00:00,183.02734375
2024-08-20 06:00:00+00:00,-99.3046875
2024-08-20 07:00:00+00:00,-76.90234375
2024-08-20 08:00:00+00:00,-171.96875
2024-08-20 09:00:00+00:00,135.8828125
2024-08-20 10:00:00+00:00,-126.18359375
2024-08-20 11:00:00+00:00,-238.03125
2024-08-20 12:00:00+00:00,174.4296875
2024-08-20 13:00:00+00:00,205.83984375
2024-08-20 14:00:00+00:00,-1384.54296875
2024-08-20 15:00:00+00:00,-711.390625
2024-08-20 16:00:00+00:00,-10.48828125
2024-08-20 17:00:00+00:00,181.66015625
2024-08-20 18:00:00+00:00,334.27734375
2024-08-20 19:00:00+00:00,149.46875
2024-08-20 20:00:00+00:00,-136.30078125
2024-08-20 21:00:00+00:00,-29.359375
2024-08-20 22:00:00+00:00,40.796875
2024-08-20 23:00:00+00:00,-326.71875
2024-08-21 00:00:00+00:00,62.15625
2024-08-21 01:00:00+00:00,117.78515625
2024-08-21 02:00:00+00:00,173.265625
2024-08-21 03:00:00+00:00,-87.875
2024-08-21 04:00:00+00:00,80.4609375
2024-08-21 05:00:00+00:00,-6.3046875
2024-08-21 06:00:00+00:00,253.3125
2024-08-21 07:00:00+00:00,107.40234375
2024-08-21 08:00:00+00:00,-238.75
2024-08-21 09:00:00+00:00,-220.19140625
2024-08-21 10:00:00+00:00,201.6171875
2024-08-21 11:00:00+00:00,-63.07421875
2024-08-21 12:00:00+00:00,108.56640625
2024-08-21 13:00:00+00:00,-124.23046875
2024-08-21 14:00:00+00:00,-66.64453125
2024-08-21 15:00:00+00:00,320.8984375
2024-08-21 16:00:00+00:00,251.046875
2024-08-21 17:00:00+00:00,46.703125
2024-08-21 18:00:00+00:00,822.078125
2024-08-21 19:00:00+00:00,800.49609375
2024-08-21 20:00:00+00:00,-456.3984375
2024-08-21 21:00:00+00:00,89.7421875
2024-08-21 22:00:00+00:00,41.55078125
2024-08-21 23:00:00+00:00,-58.78515625
2024-08-22 00:00:00+00:00,-223.1640625
2024-08-22 01:00:00+00:00,-29.8203125
2024-08-22 02:00:00+00:00,-773.04296875
2024-08-22 03:00:00+00:00,448.6015625
2024-08-22 04:00:00+00:00,203.2734375
2024-08-22 05:00:00+00:00,-97.62109375
2024-08-22 06:00:00+00:00,87.5078125
2024-08-22 07:00:00+00:00,223.7109375
2024-08-22 08:00:00+00:00,-48.42578125
2024-08-22 09:00:00+00:00,-55.48046875
2024-08-22 10:00:00+00:00,474.703125
2024-08-22 11:00:00+00:00,-27.9609375
2024-08-22 12:00:00+00:00,-482.14453125
2024-08-22 13:00:00+00:00,-6.78125
2024-08-22 14:00:00+00:00,-290.53515625
2024-08-22 15:00:00+00:00,-184.75390625
2024-08-22 16:00:00+00:00,-71.41015625
2024-08-22 17:00:00+00:00,-146.3203125
2024-08-22 18:00:00+00:00,162.57421875
2024-08-22 19:00:00+00:00,-21.68359375
2024-08-22 20:00:00+00:00,286.76953125
2024-08-22 21:00:00+00:00,-33.10546875
2024-08-22 22:00:00+00:00,-114.16015625
2024-08-22 23:00:00+00:00,-73.89453125
2024-08-23 00:00:00+00:00,359.1796875
2024-08-23 01:00:00+00:00,53.35546875
2024-08-23 02:00:00+00:00,-133.21875
2024-08-23 03:00:00+00:00,-60.4375
2024-08-23 04:00:00+00:00,91.34765625
2024-08-23 05:00:00+00:00,164.015625
2024-08-23 06:00:00+00:00,320.61328125
2024-08-23 07:00:00+00:00,-98.31640625
2024-08-23 08:00:00+00:00,211.9765625
2024-08-23 09:00:00+00:00,-231.28515625
2024-08-23 10:00:00+00:00,28.69140625
2024-08-23 11:00:00+00:00,-364.17578125
2024-08-23 12:00:00+00:00,426.16015625
2024-08-23 13:00:00+00:00,-116.484375
2024-08-23 14:00:00+00:00,-39.9453125
2024-08-23 15:00:00+00:00,552.421875
2024-08-23 16:00:00+00:00,194.05078125
2024-08-23 17:00:00+00:00,1203.21875
2024-08-23 18:00:00+00:00,261.4921875
2024-08-23 19:00:00+00:00,389.0234375
2024-08-23 20:00:00+00:00,84.953125
2024-08-23 21:00:00+00:00,770.2578125
2024-08-23 22:00:00+00:00,-302.40625
2024-08-23 23:00:00+00:00,-129.04296875
2024-08-24 00:00:00+00:00,19.10546875
2024-08-24 01:00:00+00:00,-178.37109375
2024-08-24 02:00:00+00:00,105.23046875
2024-08-24 03:00:00+00:00,-69.4140625
2024-08-24 04:00:00+00:00,37.046875
2024-08-24 05:00:00+00:00,93.6953125
2024-08-24 06:00:00+00:00,82.984375
2024-08-24 07:00:00+00:00,221.4140625
2024-08-24 08:00:00+00:00,16.390625
2024-08-24 09:00:00+00:00,20.44140625
2024-08-24 10:00:00+00:00,-187.9296875
2024-08-24 11:00:00+00:00,-205.3203125
2024-08-24 12:00:00+00:00,143.05859375
2024-08-24 13:00:00+00:00,77.62890625
2024-08-24 14:00:00+00:00,-12.11328125
2024-08-24 15:00:00+00:00,-186.2734375
2024-08-24 16:00:00+00:00,298.40234375
2024-08-24 17:00:00+00:00,-271.578125
2024-08-24 18:00:00+00:00,239.234375
2024-08-24 19:00:00+00:00,-9.0546875
2024-08-24 20:00:00+00:00,-66.87890625
2024-08-24 21:00:00+00:00,-549.69140625
2024-08-24 22:00:00+00:00,284.578125
2024-08-24 23:00:00+00:00,242.29296875
2024-08-25 00:00:00+00:00,29.203125
2024-08-25 01:00:00+00:00,-1.59375
2024-08-25 02:00:00+00:00,-24.1640625
2024-08-25 03:00:00+00:00,-32.28125
2024-08-25 04:00:00+00:00,30.7421875
2024-08-25 05:00:00+00:00,-6.9921875
2024-08-25 06:00:00+00:00,-123.47265625
2024-08-25 07:00:00+00:00,-137.72265625
2024-08-25 08:00:00+00:00,60.21875
2024-08-25 09:00:00+00:00,-59.79296875
2024-08-25 10:00:00+00:00,-13.4296875
2024-08-25 11:00:00+00:00,8.1796875
2024-08-25 12:00:00+00:00,61.9296875
2024-08-25 13:00:00+00:00,161.19921875
2024-08-25 14:00:00+00:00,70.171875
2024-08-25 15:00:00+00:00,-14.1484375
2024-08-25 16:00:00+00:00,-102.69140625
2024-08-25 17:00:00+00:00,86.71875
2024-08-25 18:00:00+00:00,33.84375
2024-08-25 19:00:00+00:00,23.79296875
2024-08-25 20:00:00+00:00,31.01171875
2024-08-25 21:00:00+00:00,180.890625
2024-08-25 22:00:00+00:00,96.06640625
2024-08-25 23:00:00+00:00,-208.46484375
2024-08-26 00:00:00+00:00,-171.05859375
2024-08-26 01:00:00+00:00,-189.7421875
2024-08-26 02:00:00+00:00,123.44140625
2024-08-26 03:00:00+00:00,43.15625
2024-08-26 04:00:00+00:00,-96.10546875
2024-08-26 05:00:00+00:00,-45.1953125
2024-08-26 06:00:00+00:00,-254.85546875
2024-08-26 07:00:00+00:00,-68.20703125
2024-08-26 08:00:00+00:00,103.25
2024-08-26 09:00:00+00:00,55.10546875
2024-08-26 10:00:00+00:00,-7.0625
2024-08-26 11:00:00+00:00,106.33203125
2024-08-26 12:00:00+00:00,-269.1328125
2024-08-26 13:00:00+00:00,128.34765625
2024-08-26 14:00:00+00:00,-328.78125
2024-08-26 15:00:00+00:00,139.21875
2024-08-26 16:00:00+00:00,112.546875
2024-08-26 17:00:00+00:00,-287.59765625
2024-08-26 18:00:00+00:00,233.234375
2024-08-26 19:00:00+00:00,-333.6484375
2024-08-26 20:00:00+00:00,141.48828125
2024-08-26 21:00:00+00:00,-248.53125
2024-08-26 22:00:00+00:00,-176.16796875
2024-08-26 23:00:00+00:00,-139.23828125
2024-08-27 00:00:00+00:00,-184.828125
2024-08-27 01:00:00+00:00,361.98828125
2024-08-27 02:00:00+00:00,-73.28125
2024-08-27 03:00:00+00:00,-1.9765625
2024-08-27 04:00:00+00:00,60.62890625
2024-08-27 05:00:00+00:00,100.640625
2024-08-27 06:00:00+00:00,-382.8671875
2024-08-27 07:00:00+00:00,132.4609375
2024-08-27 08:00:00+00:00,-85.16015625
2024-08-27 09:00:00+00:00,-126.1171875
2024-08-27 10:00:00+00:00,-362.63671875
2024-08-27 11:00:00+00:00,96.765625
2024-08-27 12:00:00+00:00,6.4765625
2024-08-27 13:00:00+00:00,-161.53515625
2024-08-27 14:00:00+00:00,-436.28125
2024-08-27 15:00:00+00:00,-171.4296875
2024-08-27 16:00:00+00:00,-62.87890625
2024-08-27 17:00:00+00:00,315.1953125
2024-08-27 18:00:00+00:00,191.07421875
2024-08-27 19:00:00+00:00,-219.01171875
2024-08-27 20:00:00+00:00,-0.16796875
2024-08-27 21:00:00+00:00,-1480.1328125
2024-08-27 22:00:00+00:00,-870.61328125
2024-08-27 23:00:00+00:00,-13.9140625
2024-08-28 00:00:00+00:00,-409.51953125
2024-08-28 01:00:00+00:00,325.0
2024-08-28 02:00:00+00:00,-57.44921875
2024-08-28 03:00:00+00:00,257.3125
2024-08-28 04:00:00+00:00,-330.8359375
2024-08-28 05:00:00+00:00,22.41796875
2024-08-28 06:00:00+00:00,-115.25390625
2024-08-28 07:00:00+00:00,-594.87109375
2024-08-28 08:00:00+00:00,660.35546875
2024-08-28 09:00:00+00:00,905.0546875
2024-08-28 10:00:00+00:00,-423.08203125
2024-08-28 11:00:00+00:00,197.5078125
2024-08-28 12:00:00+00:00,40.91796875
2024-08-28 13:00:00+00:00,-596.625
2024-08-28 14:00:00+00:00,-193.36328125
2024-08-28 15:00:00+00:00,-199.8515625
2024-08-28 16:00:00+00:00,187.45703125
2024-08-28 17:00:00+00:00,-531.6015625
2024-08-28 18:00:00+00:00,728.3671875
2024-08-28 19:00:00+00:00,-235.45703125
2024-08-28 20:00:00+00:00,218.3359375
2024-08-28 21:00:00+00:00,-211.625
2024-08-28 22:00:00+00:00,21.39453125
2024-08-28 23:00:00+00:00,-152.0703125
2024-08-29 00:00:00+00:00,161.34765625
2024-08-29 01:00:00+00:00,-199.20703125
2024-08-29 02:00:00+00:00,169.625
2024-08-29 03:00:00+00:00,-0.48046875
2024-08-29 04:00:00+00:00,40.69140625
2024-08-29 05:00:00+00:00,248.51171875
2024-08-29 06:00:00+00:00,137.6796875
2024-08-29 07:00:00+00:00,9.7109375
2024-08-29 08:00:00+00:00,-59.98046875
2024-08-29 09:00:00+00:00,52.15625
2024-08-29 10:00:00+00:00,110.70703125
2024-08-29 11:00:00+00:00,432.296875
2024-08-29 12:00:00+00:00,196.4609375
2024-08-29 13:00:00+00:00,292.375
2024-08-29 14:00:00+00:00,212.328125
2024-08-29 15:00:00+00:00,-19.2890625
2024-08-29 16:00:00+00:00,-482.87890625
2024-08-29 17:00:00+00:00,180.8359375
2024-08-29 18:00:00+00:00,-1324.30078125
2024-08-29 19:00:00+00:00,26.30078125
2024-08-29 20:00:00+00:00,271.84375
2024-08-29 21:00:00+00:00,30.83984375
2024-08-29 22:00:00+00:00,-290.703125
2024-08-29 23:00:00+00:00,150.2578125
2024-08-30 00:00:00+00:00,-175.4453125
2024-08-30 01:00:00+00:00,36.05078125
2024-08-30 02:00:00+00:00,-38.60546875
2024-08-30 03:00:00+00:00,-131.109375
2024-08-30 04:00:00+00:00,-34.04296875
2024-08-30 05:00:00+00:00,-169.50390625
2024-08-30 06:00:00+00:00,484.7578125
2024-08-30 07:00:00+00:00,-35.1796875
2024-08-30 08:00:00+00:00,119.06640625
2024-08-30 09:00:00+00:00,124.17578125
2024-08-30 10:00:00+00:00,46.62890625
2024-08-30 11:00:00+00:00,-207.2578125
2024-08-30 12:00:00+00:00,137.96484375
2024-08-30 13:00:00+00:00,90.0859375
2024-08-30 14:00:00+00:00,-1133.06640625
2024-08-30 15:00:00+00:00,-458.94921875
2024-08-30 16:00:00+00:00,460.48828125
2024-08-30 17:00:00+00:00,135.69921875
2024-08-30 18:00:00+00:00,690.46484375
2024-08-30 19:00:00+00:00,-527.8203125
2024-08-30 20:00:00+00:00,216.81640625
2024-08-30 21:00:00+00:00,21.85546875
2024-08-30 22:00:00+00:00,217.453125
2024-08-30 23:00:00+00:00,-131.2421875
2024-08-31 00:00:00+00:00,123.03125
2024-08-31 01:00:00+00:00,40.33984375
2024-08-31 02:00:00+00:00,-96.7109375
2024-08-31 03:00:00+00:00,47.55859375
2024-08-31 04:00:00+00:00,96.53125
2024-08-31 05:00:00+00:00,-94.33203125
2024-08-31 06:00:00+00:00,-75.33984375
2024-08-31 07:00:00+00:00,-57.5625
2024-08-31 08:00:00+00:00,-96.203125
2024-08-31 09:00:00+00:00,-78.140625
2024-08-31 10:00:00+00:00,198.94140625
2024-08-31 11:00:00+00:00,-9.46484375
2024-08-31 12:00:00+00:00,97.578125
2024-08-31 13:00:00+00:00,-258.1171875
2024-08-31 14:00:00+00:00,171.69921875
2024-08-31 15:00:00+00:00,-129.12890625
2024-08-31 16:00:00+00:00,-51.0234375
2024-08-31 17:00:00+00:00,28.46484375
2024-08-31 18:00:00+00:00,-53.3828125
2024-08-31 19:00:00+00:00,-64.796875
2024-08-31 20:00:00+00:00,93.18359375
2024-08-31 21:00:00+00:00,126.0390625
2024-08-31 22:00:00+00:00,-64.03515625
2024-08-31 23:00:00+00:00,-48.1171875
2024-09-01 00:00:00+00:00,-17.33203125
2024-09-01 01:00:00+00:00,-111.6484375
2024-09-01 02:00:00+00:00,-309.234375
2024-09-01 03:00:00+00:00,-6.15625
2024-09-01 04:00:00+00:00,-105.41796875
2024-09-01 05:00:00+00:00,-395.31640625
2024-09-01 06:00:00+00:00,184.91015625
2024-09-01 07:00:00+00:00,226.14453125
2024-09-01 08:00:00+00:00,-190.93359375
2024-09-01 09:00:00+00:00,-29.3671875
2024-09-01 10:00:00+00:00,-299.85546875
2024-09-01 11:00:00+00:00,300.73828125
2024-09-01 12:00:00+00:00,-228.2421875
2024-09-01 13:00:00+00:00,187.79296875
2024-09-01 14:00:00+00:00,-304.1015625
2024-09-01 15:00:00+00:00,313.55859375
2024-09-01 16:00:00+00:00,-4.88671875
2024-09-01 17:00:00+00:00,-108.4921875
2024-09-01 18:00:00+00:00,493.29296875
2024-09-01 19:00:00+00:00,-85.98046875
2024-09-01 20:00:00+00:00,-58.53125
2024-09-01 21:00:00+00:00,-52.5859375
2024-09-01 22:00:00+00:00,-935.1015625
2024-09-01 23:00:00+00:00,-93.23828125
2024-09-02 00:00:00+00:00,-28.01171875
2024-09-02 01:00:00+00:00,86.39453125
2024-09-02 02:00:00+00:00,121.4296875
2024-09-02 03:00:00+00:00,211.08984375
2024-09-02 04:00:00+00:00,-266.38671875
2024-09-02 05:00:00+00:00,345.23828125
2024-09-02 06:00:00+00:00,-121.2109375
2024-09-02 07:00:00+00:00,-153.61328125
2024-09-02 08:00:00+00:00,562.04296875
2024-09-02 09:00:00+00:00,308.17578125
2024-09-02 10:00:00+00:00,78.0234375
2024-09-02 11:00:00+00:00,-60.0859375
2024-09-02 12:00:00+00:00,-29.24609375
2024-09-02 13:00:00+00:00,-165.13671875
2024-09-02 14:00:00+00:00,406.83984375
2024-09-02 15:00:00+00:00,-79.83203125
2024-09-02 16:00:00+00:00,-219.8515625
2024-09-02 17:00:00+00:00,179.6484375
2024-09-02 18:00:00+00:00,-34.015625
2024-09-02 19:00:00+00:00,-33.26171875
2024-09-02 20:00:00+00:00,540.421875
2024-09-02 21:00:00+00:00,101.7421875
2024-09-02 22:00:00+00:00,163.25
2024-09-02 23:00:00+00:00,-147.2890625
2024-09-03 00:00:00+00:00,116.68359375
2024-09-03 01:00:00+00:00,129.26953125
2024-09-03 02:00:00+00:00,-29.7734375
2024-09-03 03:00:00+00:00,-221.40625
2024-09-03 04:00:00+00:00,-76.18359375
2024-09-03 05:00:00+00:00,161.22265625
2024-09-03 06:00:00+00:00,-292.3828125
2024-09-03 07:00:00+00:00,223.57421875
2024-09-03 08:00:00+00:00,-314.87890625
2024-09-03 09:00:00+00:00,86.734375
2024-09-03 10:00:00+00:00,182.69921875
2024-09-03 11:00:00+00:00,-16.2890625
2024-09-03 12:00:00+00:00,88.77734375
2024-09-03 13:00:00+00:00,-747.44140625
2024-09-03 14:00:00+00:00,-701.546875
2024-09-03 15:00:00+00:00,-10.96484375
2024-09-03 16:00:00+00:00,30.26171875
2024-09-03 17:00:00+00:00,20.05859375
2024-09-03 18:00:00+00:00,180.23046875
2024-09-03 19:00:00+00:00,107.71875
2024-09-03 20:00:00+00:00,156.453125
2024-09-03 21:00:00+00:00,-79.1875
2024-09-03 22:00:00+00:00,-230.84765625
2024-09-03 23:00:00+00:00,-400.37890625
2024-09-04 00:00:00+00:00,-206.1640625
2024-09-04 01:00:00+00:00,-429.890625
2024-09-04 02:00:00+00:00,-176.49609375
2024-09-04 03:00:00+00:00,-4.0625
2024-09-04 04:00:00+00:00,31.9453125
2024-09-04 05:00:00+00:00,-409.51953125
2024-09-04 06:00:00+00:00,8.4296875
2024-09-04 07:00:00+00:00,461.53515625
2024-09-04 08:00:00+00:00,29.5390625
2024-09-04 09:00:00+00:00,-172.47265625
2024-09-04 10:00:00+00:00,-119.16796875
2024-09-04 11:00:00+00:00,110.4296875
2024-09-04 12:00:00+00:00,64.15625
2024-09-04 13:00:00+00:00,-210.046875
2024-09-04 14:00:00+00:00,1116.140625
2024-09-04 15:00:00+00:00,580.8828125
2024-09-04 16:00:00+00:00,259.7109375
2024-09-04 17:00:00+00:00,-486.015625
2024-09-04 18:00:00+00:00,-253.40625
2024-09-04 19:00:00+00:00,467.515625
2024-09-04 20:00:00+00:00,-49.265625
2024-09-04 21:00:00+00:00,-2.54296875
2024-09-04 22:00:00+00:00,43.19140625
2024-09-04 23:00:00+00:00,-150.40234375
2024-09-05 00:00:00+00:00,42.21875
2024-09-05 01:00:00+00:00,28.6171875
2024-09-05 02:00:00+00:00,-357.65234375
2024-09-05 03:00:00+00:00,-569.2578125
2024-09-05 04:00:00+00:00,114.88671875
2024-09-05 05:00:00+00:00,-36.3359375
2024-09-05 06:00:00+00:00,-285.22265625
2024-09-05 07:00:00+00:00,253.47265625
2024-09-05 08:00:00+00:00,-160.22265625
2024-09-05 09:00:00+00:00,-213.96875
2024-09-05 10:00:00+00:00,-16.25390625
2024-09-05 11:00:00+00:00,-79.609375
2024-09-05 12:00:00+00:00,8.4453125
2024-09-05 13:00:00+00:00,251.859375
2024-09-05 14:00:00+00:00,-258.90234375
2024-09-05 15:00:00+00:00,-702.5546875
2024-09-05 16:00:00+00:00,337.8671875
2024-09-05 17:00:00+00:00,261.39453125
2024-09-05 18:00:00+00:00,-26.2109375
2024-09-05 19:00:00+00:00,-588.93359375
2024-09-05 20:00:00+00:00,113.9609375
2024-09-05 21:00:00+00:00,73.3671875
2024-09-05 22:00:00+00:00,-81.578125
2024-09-05 23:00:00+00:00,81.74609375
2024-09-06 00:00:00+00:00,23.55078125
2024-09-06 01:00:00+00:00,358.8984375
2024-09-06 02:00:00+00:00,164.07421875
2024-09-06 03:00:00+00:00,-119.296875
2024-09-06 04:00:00+00:00,29.03515625
2024-09-06 05:00:00+00:00,-137.109375
2024-09-06 06:00:00+00:00,-49.19921875
2024-09-06 07:00:00+00:00,-639.9609375
2024-09-06 08:00:00+00:00,-30.78125
2024-09-06 09:00:00+00:00,127.12109375
2024-09-06 10:00:00+00:00,276.9921875
2024-09-06 11:00:00+00:00,-167.9375
2024-09-06 12:00:00+00:00,841.17578125
2024-09-06 13:00:00+00:00,-854.515625
2024-09-06 14:00:00+00:00,-1338.6484375
2024-09-06 15:00:00+00:00,-626.0703125
2024-09-06 16:00:00+00:00,17.8515625
2024-09-06 17:00:00+00:00,-85.78125
2024-09-06 18:00:00+00:00,-542.55078125
2024-09-06 19:00:00+00:00,148.171875
2024-09-06 20:00:00+00:00,-727.03515625
2024-09-06 21:00:00+00:00,871.85546875
2024-09-06 22:00:00+00:00,-77.01171875
2024-09-06 23:00:00+00:00,314.71875
2024-09-07 00:00:00+00:00,-24.125
2024-09-07 01:00:00+00:00,-133.88671875
2024-09-07 02:00:00+00:00,-1.95703125
2024-09-07 03:00:00+00:00,30.9375
2024-09-07 04:00:00+00:00,237.93359375
2024-09-07 05:00:00+00:00,133.72265625
2024-09-07 06:00:00+00:00,110.98828125
2024-09-07 07:00:00+00:00,-24.27734375
2024-09-07 08:00:00+00:00,92.578125
2024-09-07 09:00:00+00:00,-98.24609375
2024-09-07 10:00:00+00:00,97.328125
2024-09-07 11:00:00+00:00,-21.48828125
2024-09-07 12:00:00+00:00,267.64453125
2024-09-07 13:00:00+00:00,-80.07421875
2024-09-07 14:00:00+00:00,86.8828125
2024-09-07 15:00:00+00:00,176.55859375
2024-09-07 16:00:00+00:00,-309.359375
2024-09-07 17:00:00+00:00,-359.54296875
2024-09-07 18:00:00+00:00,157.76171875
2024-09-07 19:00:00+00:00,132.58203125
2024-09-07 20:00:00+00:00,-227.82421875
2024-09-07 21:00:00+00:00,-251.09375
2024-09-07 22:00:00+00:00,25.2734375
2024-09-07 23:00:00+00:00,197.47265625
2024-09-08 00:00:00+00:00,14.1171875
2024-09-08 01:00:00+00:00,107.60546875
2024-09-08 02:00:00+00:00,64.7734375
2024-09-08 03:00:00+00:00,31.328125
2024-09-08 04:00:00+00:00,148.1875
2024-09-08 05:00:00+00:00,-168.80078125
2024-09-08 06:00:00+00:00,-54.78515625
2024-09-08 07:00:00+00:00,119.23828125
2024-09-08 08:00:00+00:00,43.19921875
2024-09-08 09:00:00+00:00,25.6015625
2024-09-08 10:00:00+00:00,122.5
2024-09-08 11:00:00+00:00,-57.0078125
2024-09-08 12:00:00+00:00,-323.34375
2024-09-08 13:00:00+00:00,166.14453125
2024-09-08 14:00:00+00:00,-240.6953125
2024-09-08 15:00:00+00:00,-377.421875
2024-09-08 16:00:00+00:00,148.18359375
2024-09-08 17:00:00+00:00,533.1796875
2024-09-08 18:00:00+00:00,-33.2265625
2024-09-08 19:00:00+00:00,-84.05859375
2024-09-08 20:00:00+00:00,47.49609375
2024-09-08 21:00:00+00:00,66.4296875
2024-09-08 22:00:00+00:00,103.15625
2024-09-08 23:00:00+00:00,265.31640625
2024-09-09 00:00:00+00:00,229.73828125
2024-09-09 01:00:00+00:00,68.2421875
2024-09-09 02:00:00+00:00,3.90234375
2024-09-09 03:00:00+00:00,7.265625
2024-09-09 04:00:00+00:00,-264.27734375
2024-09-09 05:00:00+00:00,-211.9453125
2024-09-09 06:00:00+00:00,177.36328125
2024-09-09 07:00:00+00:00,129.9609375
2024-09-09 08:00:00+00:00,256.41015625
2024-09-09 09:00:00+00:00,-59.03515625
2024-09-09 10:00:00+00:00,198.46875
2024-09-09 11:00:00+00:00,-105.10546875
2024-09-09 12:00:00+00:00,85.75
2024-09-09 13:00:00+00:00,410.6171875
2024-09-09 14:00:00+00:00,-889.15234375
2024-09-09 15:00:00+00:00,542.2890625
2024-09-09 16:00:00+00:00,1100.3203125
2024-09-09 17:00:00+00:00,11.515625
2024-09-09 18:00:00+00:00,12.66796875
2024-09-09 19:00:00+00:00,638.2890625
2024-09-09 20:00:00+00:00,-172.5390625
2024-09-09 21:00:00+00:00,505.96484375
2024-09-09 22:00:00+00:00,-258.8203125
2024-09-09 23:00:00+00:00,-209.48828125
2024-09-10 00:00:00+00:00,-30.6953125
2024-09-10 01:00:00+00:00,-90.65234375
2024-09-10 02:00:00+00:00,-119.37109375
2024-09-10 03:00:00+00:00,-227.0703125
2024-09-10 04:00:00+00:00,58.55078125
2024-09-10 05:00:00+00:00,297.21875
2024-09-10 06:00:00+00:00,-83.83203125
2024-09-10 07:00:00+00:00,374.6328125
2024-09-10 08:00:00+00:00,-179.9375
2024-09-10 09:00:00+00:00,136.9453125
2024-09-10 10:00:00+00:00,-2.7890625
2024-09-10 11:00:00+00:00,78.46484375
2024-09-10 12:00:00+00:00,-24.6484375
2024-09-10 13:00:00+00:00,-445.69140625
2024-09-10 14:00:00+00:00,144.578125
2024-09-10 15:00:00+00:00,-229.7421875
2024-09-10 16:00:00+00:00,188.96875
2024-09-10 17:00:00+00:00,277.35546875
2024-09-10 18:00:00+00:00,424.22265625
2024-09-10 19:00:00+00:00,436.3671875
2024-09-10 20:00:00+00:00,-399.7109375
2024-09-10 21:00:00+00:00,-116.15625
2024-09-10 22:00:00+00:00,118.73828125
2024-09-10 23:00:00+00:00,32.04296875
2024-09-11 00:00:00+00:00,9.15234375
2024-09-11 01:00:00+00:00,-772.7578125
2024-09-11 02:00:00+00:00,63.203125
2024-09-11 03:00:00+00:00,-156.6640625
2024-09-11 04:00:00+00:00,-236.54296875
2024-09-11 05:00:00+00:00,-291.4375
2024-09-11 06:00:00+00:00,204.8671875
2024-09-11 07:00:00+00:00,248.421875
2024-09-11 08:00:00+00:00,-284.1015625
2024-09-11 09:00:00+00:00,247.390625
2024-09-11 10:00:00+00:00,-176.45703125
2024-09-11 11:00:00+00:00,267.9765625
2024-09-11 12:00:00+00:00,-19.28125
2024-09-11 13:00:00+00:00,-911.078125
2024-09-11 14:00:00+00:00,-11.9296875
2024-09-11 15:00:00+00:00,889.30078125
2024-09-11 16:00:00+00:00,541.57421875
2024-09-11 17:00:00+00:00,419.12890625
2024-09-11 18:00:00+00:00,-175.85546875
2024-09-11 19:00:00+00:00,173.125
2024-09-11 20:00:00+00:00,-178.0859375
2024-09-11 21:00:00+00:00,-158.7578125
2024-09-11 22:00:00+00:00,118.37890625
2024-09-11 23:00:00+00:00,-75.66015625
2024-09-12 00:00:00+00:00,257.6953125
2024-09-12 01:00:00+00:00,231.3515625
2024-09-12 02:00:00+00:00,61.96484375
2024-09-12 03:00:00+00:00,320.77734375
2024-09-12 04:00:00+00:00,-57.11328125
2024-09-12 05:00:00+00:00,-221.57421875
2024-09-12 06:00:00+00:00,-29.30859375
2024-09-12 07:00:00+00:00,175.40234375
2024-09-12 08:00:00+00:00,48.1953125
2024-09-12 09:00:00+00:00,-122.7734375
2024-09-12 10:00:00+00:00,-100.9609375
2024-09-12 11:00:00+00:00,104.39453125
2024-09-12 12:00:00+00:00,-363.4140625
2024-09-12 13:00:00+00:00,-140.4375
2024-09-12 14:00:00+00:00,143.015625
2024-09-12 15:00:00+00:00,-180.64453125
2024-09-12 16:00:00+00:00,551.97265625
2024-09-12 17:00:00+00:00,332.95703125
2024-09-12 18:00:00+00:00,-242.546875
2024-09-12 19:00:00+00:00,238.21484375
2024-09-12 20:00:00+00:00,-200.3671875
2024-09-12 21:00:00+00:00,-274.02734375
2024-09-12 22:00:00+00:00,218.6328125
2024-09-12 23:00:00+00:00,-11.87109375
2024-09-13 00:00:00+00:00,-86.7421875
2024-09-13 01:00:00+00:00,83.90625
2024-09-13 02:00:00+00:00,-62.23828125
2024-09-13 03:00:00+00:00,-203.40625
2024-09-13 04:00:00+00:00,5.76171875
2024-09-13 05:00:00+00:00,91.75
2024-09-13 06:00:00+00:00,-174.078125
2024-09-13 07:00:00+00:00,365.98046875
2024-09-13 08:00:00+00:00,-184.5703125
2024-09-13 09:00:00+00:00,135.94921875
2024-09-13 10:00:00+00:00,228.765625
